STRIPCD1\11\1155.raw2 - 0x28200, 0x71000
STRIPCD1\11\1156 - 0x282e2, 0x13048
STRIPCD1\11\1157.raw2 - 0x28309, 0x6b800
STRIPCD1\11\1158 - 0x283e0, 0x2744
STRIPCD1\11\1159.raw2 - 0x283e5, 0x49000
STRIPCD1\11\1160 - 0x28477, 0x5584
STRIPCD1\11\1161.raw2 - 0x28482, 0x13000
STRIPCD1\11\1162 - 0x284a8, 0x13cc8
STRIPCD1\11\1163.raw2 - 0x284d0, 0x49000
STRIPCD1\11\1164 - 0x28562, 0x1470
STRIPCD1\11\1165.raw2 - 0x28565, 0x2000
STRIPCD1\11\1166 - 0x28569, 0x7e00
STRIPCD1\11\1167.raw2 - 0x28579, 0x1c000
STRIPCD1\11\1168 - 0x285b1, 0x23ab4
STRIPCD1\11\1169.raw2 - 0x285f9, 0x55800
STRIPCD1\11\1170 - 0x286a4, 0x15ec0
STRIPCD1\11\1171.raw2 - 0x286d0, 0x71000
STRIPCD1\11\1172 - 0x287b2, 0x19d9c
STRIPCD1\11\1173.raw2 - 0x287e6, 0x4d000
STRIPCD1\11\1174 - 0x28880, 0xa06c
STRIPCD1\11\1175.raw2 - 0x28895, 0x39800
STRIPCD1\11\1176 - 0x28908, 0x1e120
STRIPCD1\11\1177.raw2 - 0x28945, 0x57000
STRIPCD1\11\1178 - 0x289f3, 0x16380
STRIPCD1\11\1179.raw2 - 0x28a20, 0x56000
STRIPCD1\11\1180 - 0x28acc, 0x166a0
STRIPCD1\11\1181.raw2 - 0x28af9, 0x7e800
STRIPCD1\11\1182 - 0x28bf6, 0x1bec4
STRIPCD1\11\1183.raw2 - 0x28c2e, 0x74000
STRIPCD1\11\1184 - 0x28d16, 0xdd70
STRIPCD1\11\1185.raw2 - 0x28d32, 0x5f000
STRIPCD1\11\1186 - 0x28df0, 0x1b2e4
STRIPCD1\11\1187.raw2 - 0x28e27, 0x7b800
STRIPCD1\11\1188 - 0x28f1e, 0x27f90
STRIPCD1\11\1189.raw2 - 0x28f6e, 0x5e800
STRIPCD1\11\1190 - 0x2902b, 0x7efc
STRIPCD1\11\1191.raw2 - 0x2903b, 0x37800
STRIPCD1\11\1192 - 0x290aa, 0x25c1c
STRIPCD1\11\1193.raw2 - 0x290f6, 0x47800
STRIPCD1\11\1194 - 0x29185, 0x14430
STRIPCD1\11\1195.raw2 - 0x291ae, 0x64800
STRIPCD1\11\1196 - 0x29277, 0x152ec
STRIPCD1\11\1197.raw2 - 0x292a2, 0x4f000
STRIPCD1\11\1198 - 0x29340, 0x10688
STRIPCD1\11\1199.raw2 - 0x29361, 0x64800
STRIPCD1\11\1200 - 0x2942a, 0x1b5d0
STRIPCD1\11\1201.raw2 - 0x29461, 0x7f000
STRIPCD1\11\1202 - 0x2955f, 0x61f8
STRIPCD1\11\1203.raw2 - 0x2956c, 0x2e000
STRIPCD1\11\1204 - 0x295c8, 0x18784
STRIPCD1\11\1205.raw2 - 0x295f9, 0x4d000
STRIPCD1\11\1206 - 0x29693, 0x175c4
STRIPCD1\11\1207.raw2 - 0x296c2, 0x20800
STRIPCD1\11\1208 - 0x29703, 0xf158
STRIPCD1\11\1209.raw2 - 0x29722, 0x1f800
STRIPCD1\11\1210 - 0x29761, 0x6320
STRIPCD1\11\1211.raw2 - 0x2976e, 0x1e000
STRIPCD1\11\1212 - 0x297aa, 0x1770c
STRIPCD1\11\1213.raw2 - 0x297d9, 0x81800
STRIPCD1\11\1214 - 0x298dc, 0x1290c
STRIPCD1\11\1215.raw2 - 0x29902, 0x22800
STRIPCD1\11\1216 - 0x29947, 0x12b4
STRIPCD1\11\1217.raw2 - 0x2994a, 0x1c000
STRIPCD1\11\1218 - 0x29982, 0x12ac
STRIPCD1\11\1219.raw2 - 0x29985, 0x1c000
STRIPCD1\11\1220 - 0x299bd, 0x14c4
STRIPCD1\11\1221.raw2 - 0x299c0, 0x1c000
STRIPCD1\11\1222 - 0x299f8, 0x108ec
STRIPCD1\11\1223.raw2 - 0x29a1a, 0x4d000
STRIPCD1\11\1224 - 0x29ab4, 0x12cb4
STRIPCD1\11\1225.raw2 - 0x29ada, 0x44000
STRIPCD1\11\1226 - 0x29b62, 0xe338
STRIPCD1\11\1227.raw2 - 0x29b7f, 0x34800
STRIPCD1\11\1228 - 0x29be8, 0x17a68
STRIPCD1\11\1229.raw2 - 0x29c18, 0x28800
STRIPCD1\11\1230 - 0x29c69, 0x19b90
STRIPCD1\11\1231.raw2 - 0x29c9d, 0x41000
STRIPCD1\11\1232 - 0x29d1f, 0x1d4ac
STRIPCD1\11\1233.raw2 - 0x29d5a, 0x4d800
STRIPCD1\11\1234 - 0x29df5, 0x255bc
STRIPCD1\11\1235.raw2 - 0x29e40, 0x59800
STRIPCD1\11\1236 - 0x29ef3, 0x2eda0
STRIPCD1\11\1237.raw2 - 0x29f51, 0x52000
STRIPCD1\11\1238 - 0x29ff5, 0x2a9b8
STRIPCD1\11\1239.raw2 - 0x2a04b, 0x63800
STRIPCD1\11\1240 - 0x2a112, 0xf910
STRIPCD1\11\1241.raw2 - 0x2a132, 0x1f000
STRIPCD1\11\1242 - 0x2a170, 0x2c5ac
STRIPCD1\11\1243.raw2 - 0x2a1c9, 0x36000
STRIPCD1\11\1244 - 0x2a235, 0x2a0ec
STRIPCD1\11\1245.raw2 - 0x2a28a, 0x53000
STRIPCD1\11\1246 - 0x2a330, 0x2523c
STRIPCD1\11\1247.raw2 - 0x2a37b, 0x63800
STRIPCD1\11\1248 - 0x2a442, 0x19b90
STRIPCD1\11\1249.raw2 - 0x2a476, 0x37800
STRIPCD1\11\1250 - 0x2a4e5, 0x595c
STRIPCD1\11\1251.raw2 - 0x2a4f1, 0x9800
STRIPCD1\11\1252 - 0x2a504, 0xa908
STRIPCD1\11\1253.raw2 - 0x2a51a, 0xf800
STRIPCD1\11\1254 - 0x2a539, 0xbab0
STRIPCD1\11\1255.raw2 - 0x2a551, 0x11800
STRIPCD1\11\1256 - 0x2a574, 0x6c88
STRIPCD1\11\1257.raw2 - 0x2a582, 0x1b800
STRIPCD1\11\1258 - 0x2a5b9, 0x26cf4
STRIPCD1\11\1259.raw2 - 0x2a607, 0x54800
STRIPCD1\11\1260 - 0x2a6b0, 0x24a88
STRIPCD1\11\1261.raw2 - 0x2a6fa, 0x33800
STRIPCD1\11\1262 - 0x2a761, 0x4064
STRIPCD1\11\1263.raw2 - 0x2a76a, 0x2c000
STRIPCD1\11\1264 - 0x2a7c2, 0xad14
STRIPCD1\11\1265.raw2 - 0x2a7d8, 0x58800
STRIPCD1\11\1266 - 0x2a889, 0x9e08
STRIPCD1\11\1267.raw2 - 0x2a89d, 0x21000
STRIPCD1\11\1268 - 0x2a8df, 0x16f84
STRIPCD1\11\1269.raw2 - 0x2a90d, 0x32800
STRIPCD1\11\1270 - 0x2a972, 0xae18
STRIPCD1\11\1271.raw2 - 0x2a988, 0x6e800
STRIPCD1\11\1272 - 0x2aa65, 0x16ebc
STRIPCD1\11\1273.raw2 - 0x2aa93, 0x26800
STRIPCD1\11\1274 - 0x2aae0, 0xb84c
STRIPCD1\11\1275.raw2 - 0x2aaf8, 0x1e000
STRIPCD1\11\1276 - 0x2ab34, 0xfb6c
STRIPCD1\11\1277.raw2 - 0x2ab54, 0x39800
STRIPCD1\11\1278 - 0x2abc7, 0xb464
STRIPCD1\11\1279.raw2 - 0x2abde, 0x2c000
STRIPCD1\11\1280 - 0x2ac36, 0x8ef4
STRIPCD1\11\1281.raw2 - 0x2ac48, 0x2e800
STRIPCD1\11\1282 - 0x2aca5, 0x961c
STRIPCD1\11\1283.raw2 - 0x2acb8, 0x38800
STRIPCD1\11\1284 - 0x2ad29, 0x2a170
STRIPCD1\11\1285.raw2 - 0x2ad7e, 0x59000
STRIPCD1\11\1286 - 0x2ae30, 0x158e0
STRIPCD1\11\1287.raw2 - 0x2ae5c, 0x23800
STRIPCD1\11\1288 - 0x2aea3, 0x123cc
STRIPCD1\11\1289.raw2 - 0x2aec8, 0x28800
STRIPCD1\11\1290 - 0x2af19, 0x86c0
STRIPCD1\11\1291.raw2 - 0x2af2a, 0x11800
STRIPCD1\11\1292 - 0x2af4d, 0x557c
STRIPCD1\11\1293.raw2 - 0x2af58, 0xe000
STRIPCD1\11\1294 - 0x2af74, 0x6440
STRIPCD1\11\1295.raw2 - 0x2af81, 0x15000
STRIPCD1\11\1296 - 0x2afab, 0x7f10
STRIPCD1\11\1297.raw2 - 0x2afbb, 0x1e000
STRIPCD1\11\1298 - 0x2aff7, 0xef8c
STRIPCD1\11\1299.raw2 - 0x2b015, 0x11800
STRIPCD1\11\1300 - 0x2b038, 0x3f94
STRIPCD1\11\1301.raw2 - 0x2b040, 0x12000
STRIPCD1\11\1302 - 0x2b064, 0xbd88
STRIPCD1\11\1303.raw2 - 0x2b07c, 0x10800
STRIPCD1\11\1304 - 0x2b09d, 0xddac
STRIPCD1\11\1305.raw2 - 0x2b0b9, 0x28800
STRIPCD1\11\1306 - 0x2b10a, 0x6948
STRIPCD1\11\1307.raw2 - 0x2b118, 0x38000
STRIPCD1\11\1308 - 0x2b188, 0x9c7c
STRIPCD1\11\1309.raw2 - 0x2b19c, 0x35000
STRIPCD1\11\1310 - 0x2b206, 0x14488
STRIPCD1\11\1311.raw2 - 0x2b22f, 0x20000
STRIPCD1\11\1312 - 0x2b26f, 0x107f0
STRIPCD1\11\1313.raw2 - 0x2b290, 0x1a000
STRIPCD1\11\1314 - 0x2b2c4, 0x5f34
STRIPCD1\11\1315.raw2 - 0x2b2d0, 0x1f800
STRIPCD1\11\1316 - 0x2b30f, 0x174c8
STRIPCD1\11\1317.raw2 - 0x2b33e, 0x17000
STRIPCD1\11\1318 - 0x2b36c, 0x9560
STRIPCD1\11\1319.raw2 - 0x2b37f, 0x14800
STRIPCD1\11\1320 - 0x2b3a8, 0xd7c4
STRIPCD1\11\1321.raw2 - 0x2b3c3, 0x43800
STRIPCD1\11\1322 - 0x2b44a, 0xced8
STRIPCD1\11\1323.raw2 - 0x2b464, 0x43800
STRIPCD1\11\1324 - 0x2b4eb, 0x16a84
STRIPCD1\11\1325.raw2 - 0x2b519, 0x3d000
STRIPCD1\11\1326 - 0x2b593, 0x13aac
STRIPCD1\11\1327.raw2 - 0x2b5bb, 0x40000
STRIPCD1\11\1328 - 0x2b63b, 0x7b1c
STRIPCD1\11\1329.raw2 - 0x2b64b, 0x4b000
STRIPCD1\11\1330 - 0x2b6e1, 0x9ea8
STRIPCD1\11\1331.raw2 - 0x2b6f5, 0x48800
STRIPCD1\11\1332 - 0x2b786, 0x2754
STRIPCD1\11\1333.raw2 - 0x2b78b, 0x1a000
STRIPCD1\11\1334 - 0x2b7bf, 0x3c88
STRIPCD1\11\1335.raw2 - 0x2b7c7, 0x1e000
STRIPCD1\11\1336 - 0x2b803, 0x3c60
STRIPCD1\11\1337.raw2 - 0x2b80b, 0x13000
STRIPCD1\11\1338 - 0x2b831, 0xdaec
STRIPCD1\11\1339.raw2 - 0x2b84d, 0x49800
STRIPCD1\11\1340 - 0x2b8e0, 0x8974
STRIPCD1\11\1341.raw2 - 0x2b8f2, 0x8800
STRIPCD1\11\1342 - 0x2b903, 0x4c20
STRIPCD1\11\1343.raw2 - 0x2b90d, 0x2e000
STRIPCD1\11\1344 - 0x2b969, 0x59f4
STRIPCD1\11\1345.raw2 - 0x2b975, 0x2c000
STRIPCD1\11\1346 - 0x2b9cd, 0xce00
STRIPCD1\11\1347.raw2 - 0x2b9e7, 0x40000
STRIPCD1\11\1348 - 0x2ba67, 0x897c
STRIPCD1\11\1349.raw2 - 0x2ba79, 0x8800
STRIPCD1\11\1350 - 0x2ba8a, 0x46d8
STRIPCD1\11\1351.raw2 - 0x2ba93, 0x32000
STRIPCD1\11\1352 - 0x2baf7, 0xbcb4
STRIPCD1\11\1353.raw2 - 0x2bb0f, 0x2c000
STRIPCD1\11\1354 - 0x2bb67, 0x6440
STRIPCD1\11\1355.raw2 - 0x2bb74, 0x28800
STRIPCD1\11\1356 - 0x2bbc5, 0xcfa0
STRIPCD1\11\1357.raw2 - 0x2bbdf, 0x40000
STRIPCD1\11\1358 - 0x2bc5f, 0x8a94
STRIPCD1\11\1359.raw2 - 0x2bc71, 0x8800
STRIPCD1\11\1360 - 0x2bc82, 0x3578
STRIPCD1\11\1361.raw2 - 0x2bc89, 0x1c800
STRIPCD1\11\1362 - 0x2bcc2, 0x6ba0
STRIPCD1\11\1363.raw2 - 0x2bcd0, 0x3a800
STRIPCD1\11\1364 - 0x2bd45, 0x10b34
STRIPCD1\11\1365.raw2 - 0x2bd67, 0x62000
STRIPCD1\11\1366 - 0x2be2b, 0x10898
STRIPCD1\11\1367.raw2 - 0x2be4d, 0x77800
STRIPCD1\11\1368 - 0x2bf3c, 0x2a00
STRIPCD1\11\1369.raw2 - 0x2bf42, 0xf800
STRIPCD1\11\1370 - 0x2bf61, 0x389c
STRIPCD1\11\1371.raw2 - 0x2bf69, 0x27000
STRIPCD1\11\1372 - 0x2bfb7, 0x9c18
STRIPCD1\11\1373.raw2 - 0x2bfcb, 0x4f000
STRIPCD1\11\1374 - 0x2c069, 0x29e0
STRIPCD1\11\1375.raw2 - 0x2c06f, 0x23800
STRIPCD1\11\1376 - 0x2c0b6, 0xc080
STRIPCD1\11\1377.raw2 - 0x2c0cf, 0x34000
STRIPCD1\11\1378 - 0x2c137, 0xaaf4
STRIPCD1\11\1379.raw2 - 0x2c14d, 0x10800
STRIPCD1\11\1380 - 0x2c16e, 0xcd78
STRIPCD1\11\1381.raw2 - 0x2c188, 0x3e800
STRIPCD1\11\1382 - 0x2c205, 0x16c78
STRIPCD1\11\1383.raw2 - 0x2c233, 0x2a800
STRIPCD1\11\1384 - 0x2c288, 0xfdd0
STRIPCD1\11\1385.raw2 - 0x2c2a8, 0x75800
STRIPCD1\11\1386 - 0x2c393, 0x5ae0
STRIPCD1\11\1387.raw2 - 0x2c39f, 0x7b000
STRIPCD1\11\1388 - 0x2c495, 0xfd6c
STRIPCD1\11\1389.raw2 - 0x2c4b5, 0x2d000
STRIPCD1\11\1390 - 0x2c50f, 0x9c1c
STRIPCD1\11\1391.raw2 - 0x2c523, 0x26000
STRIPCD1\11\1392 - 0x2c56f, 0x8bdc
STRIPCD1\11\1393.raw2 - 0x2c581, 0x46000
STRIPCD1\11\1394 - 0x2c60d, 0x103a0
STRIPCD1\11\1395.raw2 - 0x2c62e, 0x3a800
STRIPCD1\11\1396 - 0x2c6a3, 0x15470
STRIPCD1\11\1397.raw2 - 0x2c6ce, 0x44000
STRIPCD1\11\1398 - 0x2c756, 0xb5a4
STRIPCD1\11\1399.raw2 - 0x2c76d, 0x64800
STRIPCD1\11\1400 - 0x2c836, 0xb060
STRIPCD1\11\1401.raw2 - 0x2c84d, 0x4e000
STRIPCD1\11\1402 - 0x2c8e9, 0xd698
STRIPCD1\11\1403.raw2 - 0x2c904, 0x29000
STRIPCD1\11\1404 - 0x2c956, 0xa954
STRIPCD1\11\1405.raw2 - 0x2c96c, 0xe800
STRIPCD1\11\1406 - 0x2c989, 0xc248
STRIPCD1\11\1407.raw2 - 0x2c9a2, 0x61000
STRIPCD1\11\1408 - 0x2ca64, 0x878c
STRIPCD1\11\1409.raw2 - 0x2ca75, 0x68000
STRIPCD1\11\1410 - 0x2cb45, 0x12e34
STRIPCD1\11\1411.raw2 - 0x2cb6b, 0x24000
STRIPCD1\11\1412 - 0x2cbb3, 0x20800
STRIPCD1\11\1413.raw2 - 0x2cbf4, 0x6b800
STRIPCD1\11\1414 - 0x2cccb, 0xf148
STRIPCD1\11\1415.raw2 - 0x2ccea, 0xf800
STRIPCD1\11\1416 - 0x2cd09, 0x1372c
STRIPCD1\11\1417.raw2 - 0x2cd30, 0x4b000
STRIPCD1\11\1418 - 0x2cdc6, 0x253e8
STRIPCD1\11\1419.raw2 - 0x2ce11, 0x36000
STRIPCD1\11\1420 - 0x2ce7d, 0x1d038
STRIPCD1\11\1421.raw2 - 0x2ceb8, 0x41800
STRIPCD1\11\1422 - 0x2cf3b, 0x564c
STRIPCD1\11\1423.raw2 - 0x2cf46, 0x2d000
STRIPCD1\11\1424 - 0x2cfa0, 0x103a4
STRIPCD1\11\1425.raw2 - 0x2cfc1, 0x16000
STRIPCD1\11\1426 - 0x2cfed, 0x5d28
STRIPCD1\11\1427.raw2 - 0x2cff9, 0x1e000
STRIPCD1\11\1428 - 0x2d035, 0x1df68
STRIPCD1\11\1429.raw2 - 0x2d071, 0x53800
STRIPCD1\11\1430 - 0x2d118, 0x20264
STRIPCD1\11\1431.raw2 - 0x2d159, 0x34800
STRIPCD1\11\1432 - 0x2d1c2, 0x1c894
STRIPCD1\11\1433.raw2 - 0x2d1fc, 0x33000
STRIPCD1\11\1434 - 0x2d262, 0x1bb5c
STRIPCD1\11\1435.raw2 - 0x2d29a, 0x2e800
STRIPCD1\11\1436 - 0x2d2f7, 0x18c28
STRIPCD1\11\1437.raw2 - 0x2d329, 0x20000
STRIPCD1\11\1438 - 0x2d369, 0x1a288
STRIPCD1\11\1439.raw2 - 0x2d39e, 0x2e800
STRIPCD1\11\1440 - 0x2d3fb, 0xa424
STRIPCD1\11\1441.raw2 - 0x2d410, 0x41800
STRIPCD1\11\1442 - 0x2d493, 0x24e6c
STRIPCD1\11\1443.raw2 - 0x2d4dd, 0x31800
STRIPCD1\11\1444 - 0x2d540, 0x1bf40
STRIPCD1\11\1445.raw2 - 0x2d578, 0x43000
STRIPCD1\11\1446 - 0x2d5fe, 0x1b634
STRIPCD1\11\1447.raw2 - 0x2d635, 0x5b800
STRIPCD1\11\1448 - 0x2d6ec, 0x12434
STRIPCD1\11\1449.raw2 - 0x2d711, 0x64000
STRIPCD1\11\1450 - 0x2d7d9, 0x128d0
STRIPCD1\11\1451.raw2 - 0x2d7ff, 0x30000
STRIPCD1\11\1452 - 0x2d85f, 0xb940
STRIPCD1\11\1453.raw2 - 0x2d877, 0x3c000
STRIPCD1\11\1454 - 0x2d8ef, 0x21774
STRIPCD1\11\1455.raw2 - 0x2d932, 0x6e800
STRIPCD1\11\1456 - 0x2da0f, 0x14514
STRIPCD1\11\1457.raw2 - 0x2da38, 0x87800
STRIPCD1\11\1458 - 0x2db47, 0x73b0
STRIPCD1\11\1459.raw2 - 0x2db56, 0x39800
STRIPCD1\11\1460 - 0x2dbc9, 0x5b54
STRIPCD1\11\1461.raw2 - 0x2dbd5, 0x39000
STRIPCD1\11\1462 - 0x2dc47, 0x4fac
STRIPCD1\11\1463.raw2 - 0x2dc51, 0x20000
STRIPCD1\11\1464 - 0x2dc91, 0x9584
STRIPCD1\11\1465.raw2 - 0x2dca4, 0x52000
STRIPCD1\11\1466 - 0x2dd48, 0xe510
STRIPCD1\11\1467.raw2 - 0x2dd65, 0x75800
STRIPCD1\11\1468 - 0x2de50, 0xf394
STRIPCD1\11\1469.raw2 - 0x2de6f, 0x5f800
STRIPCD1\11\1470 - 0x2df2e, 0xb474
STRIPCD1\11\1471.raw2 - 0x2df45, 0x56000
STRIPCD1\11\1472 - 0x2dff1, 0x60ac
STRIPCD1\11\1473.raw2 - 0x2dffe, 0x46000
STRIPCD1\11\1474 - 0x2e08a, 0x6b08
STRIPCD1\11\1475.raw2 - 0x2e098, 0x3e800
STRIPCD1\11\1476 - 0x2e115, 0xc320
STRIPCD1\11\1477.raw2 - 0x2e12e, 0x5f000
STRIPCD1\11\1478 - 0x2e1ec, 0x104d4
STRIPCD1\11\1479.raw2 - 0x2e20d, 0x6c800
STRIPCD1\11\1480 - 0x2e2e6, 0x1004c
STRIPCD1\11\1481.raw2 - 0x2e307, 0x3b800
STRIPCD1\11\1482 - 0x2e37e, 0x46f4
STRIPCD1\11\1483.raw2 - 0x2e387, 0x1e000
STRIPCD1\11\1484 - 0x2e3c3, 0xd78c
STRIPCD1\11\1485.raw2 - 0x2e3de, 0x43800
STRIPCD1\11\1486 - 0x2e465, 0x1ded4
STRIPCD1\11\1487.raw2 - 0x2e4a1, 0x4e800
STRIPCD1\11\1488 - 0x2e53e, 0x11178
STRIPCD1\11\1489.raw2 - 0x2e561, 0x4e000
STRIPCD1\11\1490 - 0x2e5fd, 0x2d28
STRIPCD1\11\1491.raw2 - 0x2e603, 0x14800
STRIPCD1\11\1492 - 0x2e62c, 0x2cf8
STRIPCD1\11\1493.raw2 - 0x2e632, 0x1f800
STRIPCD1\11\1494 - 0x2e671, 0x10064
STRIPCD1\11\1495.raw2 - 0x2e692, 0x30000
STRIPCD1\11\1496 - 0x2e6f2, 0x1be18
STRIPCD1\11\1497.raw2 - 0x2e72a, 0x28800
STRIPCD1\11\1498 - 0x2e77b, 0x9598
STRIPCD1\11\1499.raw2 - 0x2e78e, 0x30000
STRIPCD1\11\1500 - 0x2e7ee, 0x15438
STRIPCD1\11\1501.raw2 - 0x2e819, 0x28800
STRIPCD1\11\1502 - 0x2e86a, 0x163f4
STRIPCD1\11\1503.raw2 - 0x2e897, 0x30000
STRIPCD1\11\1504 - 0x2e8f7, 0x94cc
STRIPCD1\11\1505.raw2 - 0x2e90a, 0x3e800
STRIPCD1\11\1506 - 0x2e987, 0xfb50
STRIPCD1\11\1507.raw2 - 0x2e9a7, 0x37000
STRIPCD1\11\1508 - 0x2ea15, 0x14510
STRIPCD1\11\1509.raw2 - 0x2ea3e, 0x70000
STRIPCD1\11\1510 - 0x2eb1e, 0x10b04
STRIPCD1\11\1511.raw2 - 0x2eb40, 0x53000
STRIPCD1\11\1512 - 0x2ebe6, 0x116bc
STRIPCD1\11\1513.raw2 - 0x2ec09, 0x83000
STRIPCD1\11\1514 - 0x2ed0f, 0xc16c
STRIPCD1\11\1515.raw2 - 0x2ed28, 0x72800
STRIPCD1\11\1516 - 0x2ee0d, 0x8bc4
STRIPCD1\11\1517.raw2 - 0x2ee1f, 0x56000
STRIPCD1\11\1518 - 0x2eecb, 0xe9b8
STRIPCD1\11\1519.raw2 - 0x2eee9, 0x5d000
STRIPCD1\11\1520 - 0x2efa3, 0x51b0
STRIPCD1\11\1521.raw2 - 0x2efae, 0x2b800
STRIPCD1\11\1522 - 0x2f005, 0x69c4
STRIPCD1\11\1523.raw2 - 0x2f013, 0x34000
STRIPCD1\11\1524 - 0x2f07b, 0xa838
STRIPCD1\11\1525.raw2 - 0x2f091, 0x4b800
STRIPCD1\11\1526 - 0x2f128, 0x9da4
STRIPCD1\11\1527.raw2 - 0x2f13c, 0x57000
STRIPCD1\11\1528 - 0x2f1ea, 0xa7d0
STRIPCD1\11\1529.raw2 - 0x2f1ff, 0x54800
STRIPCD1\11\1530 - 0x2f2a8, 0x9030
STRIPCD1\11\1531.raw2 - 0x2f2bb, 0x35000
STRIPCD1\11\1532 - 0x2f325, 0x5f40
STRIPCD1\11\1533.raw2 - 0x2f331, 0x3d000
STRIPCD1\11\1534 - 0x2f3ab, 0x55f4
STRIPCD1\11\1535.raw2 - 0x2f3b6, 0x38000
STRIPCD1\11\1536 - 0x2f426, 0x5fd4
STRIPCD1\11\1537.raw2 - 0x2f432, 0x3c000
STRIPCD1\11\1538 - 0x2f4aa, 0x83a4
STRIPCD1\11\1539.raw2 - 0x2f4bb, 0x3a000
STRIPCD1\11\1540 - 0x2f52f, 0xa870
STRIPCD1\11\1541.raw2 - 0x2f545, 0x4b000
STRIPCD1\11\1542 - 0x2f5db, 0x5b70
STRIPCD1\11\1543.raw2 - 0x2f5e7, 0x39000
STRIPCD1\11\1544 - 0x2f659, 0x633c
STRIPCD1\11\1545.raw2 - 0x2f666, 0x3a000
STRIPCD1\11\1546 - 0x2f6da, 0xb1a4
STRIPCD1\11\1547.raw2 - 0x2f6f1, 0x50800
STRIPCD1\11\1548 - 0x2f792, 0x89d8
STRIPCD1\11\1549.raw2 - 0x2f7a4, 0x35000
STRIPCD1\11\1550 - 0x2f80e, 0x4218
STRIPCD1\11\1551.raw2 - 0x2f817, 0x1e000
STRIPCD1\11\1552 - 0x2f853, 0xddc8
STRIPCD1\11\1553.raw2 - 0x2f86f, 0x5f800
STRIPCD1\11\1554 - 0x2f92e, 0x261e8
STRIPCD1\11\1555.raw2 - 0x2f97b, 0x6e000
STRIPCD1\11\1556 - 0x2fa57, 0xbd58
STRIPCD1\11\1557.raw2 - 0x2fa6f, 0x16000
STRIPCD1\11\1558 - 0x2fa9b, 0xd0c0
STRIPCD1\11\1559.raw2 - 0x2fab6, 0x15000
STRIPCD1\11\1560 - 0x2fae0, 0x82bc
STRIPCD1\11\1561.raw2 - 0x2faf1, 0x21000
STRIPCD1\11\1562 - 0x2fb33, 0x18b3c
STRIPCD1\11\1563.raw2 - 0x2fb65, 0x6c800
STRIPCD1\11\1564 - 0x2fc3e, 0x99d0
STRIPCD1\11\1565.raw2 - 0x2fc52, 0x17000
STRIPCD1\11\1566 - 0x2fc80, 0xe7b0
STRIPCD1\11\1567.raw2 - 0x2fc9d, 0x25800
STRIPCD1\11\1568 - 0x2fce8, 0x6e54
STRIPCD1\11\1569.raw2 - 0x2fcf6, 0x28800
STRIPCD1\11\1570 - 0x2fd47, 0x125cc
STRIPCD1\11\1571.raw2 - 0x2fd6c, 0x4a000
STRIPCD1\11\1572 - 0x2fe00, 0x207dc
STRIPCD1\11\1573.raw2 - 0x2fe41, 0x49800
STRIPCD1\11\1574 - 0x2fed4, 0x9a60
STRIPCD1\11\1575.raw2 - 0x2fee8, 0x17000
STRIPCD1\11\1576 - 0x2ff16, 0x12758
STRIPCD1\11\1577.raw2 - 0x2ff3b, 0x25800
STRIPCD1\11\1578 - 0x2ff86, 0x1e12c
STRIPCD1\11\1579.raw2 - 0x2ffc3, 0x25800
STRIPCD1\11\1580 - 0x3000e, 0xac20
STRIPCD1\11\1581.raw2 - 0x30024, 0x22000
STRIPCD1\11\1582 - 0x30068, 0x2a3f4
STRIPCD1\11\1583.raw2 - 0x300bd, 0x32000
STRIPCD1\11\1584 - 0x30121, 0x0e54
STRIPCD1\11\1585.raw1 - 0x30123, 0x2c800
STRIPCD1\11\1586 - 0x3017c, 0x0f48
STRIPCD1\11\1587.raw1 - 0x3017e, 0x2c800
STRIPCD1\11\1588 - 0x301d7, 0x146d8
STRIPCD1\11\1589.raw2 - 0x30200, 0x6b800
STRIPCD1\11\1590 - 0x302d7, 0xb00c
STRIPCD1\11\1591.raw2 - 0x302ee, 0x2d000
STRIPCD1\11\1592 - 0x30348, 0xb6ec
STRIPCD1\11\1593.raw2 - 0x3035f, 0x51800
STRIPCD1\11\1594 - 0x30402, 0x19880
STRIPCD1\11\1595.raw2 - 0x30436, 0x28000
STRIPCD1\11\1596 - 0x30486, 0x17354
STRIPCD1\11\1597.raw2 - 0x304b5, 0x11800
STRIPCD1\11\1598 - 0x304d8, 0x1c4fc
STRIPCD1\11\1599.raw2 - 0x30511, 0x41800
STRIPCD1\11\1600 - 0x30594, 0x14204
STRIPCD1\11\1601.raw2 - 0x305bd, 0x41800
STRIPCD1\11\1602 - 0x30640, 0x176e4
STRIPCD1\11\1603.raw2 - 0x3066f, 0x41800
STRIPCD1\11\1604 - 0x306f2, 0x13814
STRIPCD1\11\1605.raw2 - 0x3071a, 0x46000
STRIPCD1\11\1606 - 0x307a6, 0x1e198
STRIPCD1\11\1607.raw2 - 0x307e3, 0x47800
STRIPCD1\11\1608 - 0x30872, 0x19bfc
STRIPCD1\11\1609.raw2 - 0x308a6, 0x4b000
STRIPCD1\11\1610 - 0x3093c, 0x15e3c
STRIPCD1\11\1611.raw2 - 0x30968, 0x4a000
STRIPCD1\11\1612 - 0x309fc, 0x1dcfc
STRIPCD1\11\1613.raw2 - 0x30a38, 0x46000
STRIPCD1\11\1614 - 0x30ac4, 0x195f8
STRIPCD1\11\1615.raw2 - 0x30af7, 0x4b000
